file_name,zip_entry_name,size,file_offset
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_media_route_connecting_dark_12_mtrl.png,579,14883564
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_media_route_connecting_dark_13_mtrl.png,585,14884247
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_media_route_connecting_dark_14_mtrl.png,519,14884933
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_media_route_connecting_dark_15_mtrl.png,528,14885555
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_media_route_connecting_dark_16_mtrl.png,531,14886184
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_media_route_connecting_dark_17_mtrl.png,546,14886819
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_media_route_connecting_dark_18_mtrl.png,551,14887466
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_media_route_connecting_dark_19_mtrl.png,544,14888119
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_media_route_connecting_dark_20_mtrl.png,537,14888764
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_media_route_connecting_dark_21_mtrl.png,555,14889405
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_media_route_connecting_dark_22_mtrl.png,551,14890063
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_media_route_connecting_dark_23_mtrl.png,543,14890715
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_media_route_connecting_dark_24_mtrl.png,546,14891359
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_media_route_connecting_dark_25_mtrl.png,540,14892006
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_media_route_connecting_dark_26_mtrl.png,547,14892648
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_media_route_connecting_dark_27_mtrl.png,561,14893299
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_media_route_connecting_dark_28_mtrl.png,546,14893961
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_media_route_connecting_dark_29_mtrl.png,562,14894610
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_media_route_connecting_dark_30_mtrl.png,564,14895274
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_media_route_connecting_light_00_mtrl.png,557,14895940
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_media_route_connecting_light_01_mtrl.png,557,14896601
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_media_route_connecting_light_02_mtrl.png,557,14897261
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_media_route_connecting_light_03_mtrl.png,557,14897921
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_media_route_connecting_light_04_mtrl.png,571,14898581
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_media_route_connecting_light_05_mtrl.png,579,14899255
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_media_route_connecting_light_06_mtrl.png,580,14899939
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_media_route_connecting_light_07_mtrl.png,504,14900624
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_media_route_connecting_light_08_mtrl.png,516,14901232
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_media_route_connecting_light_09_mtrl.png,533,14901852
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_media_route_connecting_light_10_mtrl.png,547,14902489
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_media_route_connecting_light_11_mtrl.png,568,14903139
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_media_route_connecting_light_12_mtrl.png,581,14903812
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_media_route_connecting_light_13_mtrl.png,585,14904497
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_media_route_connecting_light_14_mtrl.png,519,14905185
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_media_route_connecting_light_15_mtrl.png,528,14905807
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_media_route_connecting_light_16_mtrl.png,531,14906440
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_media_route_connecting_light_17_mtrl.png,537,14907075
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_media_route_connecting_light_18_mtrl.png,551,14907717
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_media_route_connecting_light_19_mtrl.png,544,14908371
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_media_route_connecting_light_20_mtrl.png,537,14909020
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_media_route_connecting_light_21_mtrl.png,555,14909661
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_media_route_connecting_light_22_mtrl.png,556,14910319
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_media_route_connecting_light_23_mtrl.png,543,14910980
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_media_route_connecting_light_24_mtrl.png,546,14911627
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_media_route_connecting_light_25_mtrl.png,552,14912278
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_media_route_connecting_light_26_mtrl.png,557,14912932
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_media_route_connecting_light_27_mtrl.png,561,14913593
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_media_route_connecting_light_28_mtrl.png,555,14914257
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_media_route_connecting_light_29_mtrl.png,564,14914915
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_media_route_connecting_light_30_mtrl.png,557,14915584
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_media_route_disabled_holo_dark.png,601,14916245
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_media_route_disabled_holo_light.png,615,14916945
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_media_route_disabled_mtrl_alpha.png,601,14917659
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_media_route_off_dark_mtrl.png,1912,14918357
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_media_route_off_holo_dark.png,679,14920360
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_media_route_off_holo_light.png,704,14921131
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_media_route_off_light_mtrl.png,1835,14921928
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_media_route_on_0_holo_dark.png,631,14923855
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_media_route_on_0_holo_light.png,653,14924579
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_media_route_on_1_holo_dark.png,656,14925325
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_media_route_on_1_holo_light.png,674,14926076
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_media_route_on_2_holo_dark.png,677,14926846
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_media_route_on_2_holo_light.png,697,14927617
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_media_route_on_holo_dark.png,773,14928409
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_media_route_on_holo_light.png,789,14929273
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_media_stop.png,202,14930153
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_menu_account_list.png,1339,14930434
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_menu_add.png,2015,14931859
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_menu_agenda.png,913,14933951
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_menu_allfriends.png,2102,14934941
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_menu_always_landscape_portrait.png,1915,14937126
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_menu_archive.png,866,14939139
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_menu_attachment.png,1741,14940086
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_menu_back.png,526,14941909
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_menu_block.png,2057,14942510
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_menu_blocked_user.png,2043,14944645
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_menu_btn_add.png,2015,14946771
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_menu_call.png,1713,14948867
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_menu_camera.png,1422,14950657
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_menu_cc_am.png,1683,14952158
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_menu_chat_dashboard.png,818,14953919
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_menu_clear_playlist.png,1487,14954822
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_menu_compass.png,2515,14956395
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_menu_compose.png,932,14958991
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_menu_copy.png,499,14960004
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_menu_copy_holo_dark.png,197,14960579
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_menu_copy_holo_light.png,197,14960861
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_menu_crop.png,809,14961145
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_menu_cut.png,2264,14962029
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_menu_cut_holo_dark.png,942,14964368
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_menu_cut_holo_light.png,942,14965394
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_menu_day.png,975,14966422
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_menu_delete.png,1448,14967471
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_menu_directions.png,847,14968996
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_menu_edit.png,2113,14969927
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_menu_emoticons.png,2305,14972117
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_menu_end_conversation.png,1838,14974505
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_menu_find.png,1962,14976430
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_menu_find_holo_dark.png,928,14978470
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_menu_find_holo_light.png,913,14979484
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_menu_find_mtrl_alpha.png,763,14980485
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_menu_forward.png,530,14981335
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_menu_friendslist.png,1290,14981946
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_menu_gallery.png,726,14983318
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_menu_goto.png,1210,14984122
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_menu_help.png,1431,14985410
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_menu_help_holo_light.png,683,14986919
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_menu_home.png,1475,14987691
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_menu_info_details.png,2132,14989243
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_menu_invite.png,1336,14991460
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_menu_login.png,1525,14992876
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_menu_manage.png,1888,14994477
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_menu_mapmode.png,1920,14996444
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_menu_mark.png,1193,14998444
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_menu_month.png,1689,14999713
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_menu_more.png,2252,15001481
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_menu_moreoverflow.png,587,15003808
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_menu_moreoverflow_focused_holo_dark.png,558,15004479
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_menu_moreoverflow_focused_holo_light.png,558,15005138
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_menu_moreoverflow_normal_holo_dark.png,114,15005798
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_menu_moreoverflow_normal_holo_light.png,114,15006014
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_menu_my_calendar.png,1111,15006230
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_menu_mylocation.png,2254,15007423
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_menu_myplaces.png,1643,15009758
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_menu_notifications.png,1832,15011483
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_menu_paste.png,1468,15013400
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_menu_paste_holo_dark.png,411,15014944
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_menu_paste_holo_light.png,410,15015443
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_menu_play_clip.png,825,15015942
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_menu_preferences.png,1883,15016849
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_menu_recent_history.png,2331,15018815
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_menu_report_image.png,1334,15021231
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_menu_revert.png,1486,15022650
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_menu_rotate.png,2416,15024214
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_menu_save.png,652,15026708
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_menu_search.png,2021,15027436
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_menu_search_holo_dark.png,1177,15029537
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_menu_search_holo_light.png,1154,15030801
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_menu_search_mtrl_alpha.png,1428,15032046
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_menu_selectall_holo_dark.png,310,15033564
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_menu_selectall_holo_light.png,310,15033966
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_menu_send.png,983,15034370
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_menu_set_as.png,1337,15035431
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_menu_settings_holo_light.png,984,15036845
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_menu_share.png,1553,15037920
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_menu_share_holo_dark.png,594,15039549
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_menu_share_holo_light.png,832,15040230
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_menu_slideshow.png,792,15041152
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_menu_sort_alphabetically.png,1614,15042024
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_menu_sort_by_size.png,366,15043730
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_menu_star.png,1758,15044182
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_menu_start_conversation.png,1575,15046018
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_menu_stop.png,581,15047683
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_menu_today.png,794,15048341
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_menu_upload.png,823,15049214
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_menu_upload_you_tube.png,824,15050115
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_menu_view.png,2034,15051028
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_menu_week.png,1230,15053138
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_menu_zoom.png,2011,15054446
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_notification_cast_0.png,540,15056535
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_notification_cast_1.png,574,15057160
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_notification_cast_2.png,573,15057822
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_notification_media_route.png,571,15058481
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_perm_group_app_info.png,424,15059143
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_perm_group_audio_settings.png,787,15059652
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_perm_group_bluetooth.png,502,15060531
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_perm_group_bookmarks.png,845,15061122
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_perm_group_calendar.png,178,15062053
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_perm_group_camera.png,529,15062318
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_perm_group_device_alarms.png,848,15062933
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_perm_group_display.png,152,15063872
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_perm_group_effects_battery.png,133,15064108
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_perm_group_location.png,532,15064333
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_perm_group_messages.png,471,15064952
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_perm_group_microphone.png,490,15065511
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_perm_group_network.png,578,15066090
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_perm_group_personal_info.png,497,15066754
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_perm_group_phone_calls.png,535,15067341
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_perm_group_screenlock.png,345,15067967
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_perm_group_shortrange_network.png,372,15068401
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_perm_group_social_info.png,755,15068868
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_perm_group_status_bar.png,320,15069711
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_perm_group_sync_settings.png,634,15070120
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_perm_group_system_clock.png,676,15070846
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_perm_group_system_tools.png,290,15071612
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_perm_group_voicemail.png,548,15071994
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_perm_group_wallpapewr.png,338,15072628
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_search_api_holo_dark.png,905,15073054
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_search_api_holo_light.png,885,15074045
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_settings.png,1624,15075017
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_sim_card_multi_24px_clr.png,401,15076716
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_sim_card_multi_48px_clr.png,734,15077209
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_star_black_16dp.png,467,15078034
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_star_black_36dp.png,1010,15078583
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_star_black_48dp.png,1291,15079674
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_star_half_black_16dp.png,326,15081047
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_star_half_black_36dp.png,640,15081462
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_star_half_black_48dp.png,863,15082188
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_suggestions_add.png,113,15083139
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_suggestions_delete.png,320,15083333
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_voice_search_api_holo_dark.png,718,15083740
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/ic_voice_search_api_holo_light.png,699,15084550
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/indicator_input_error.png,702,15085343
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/list_activated_holo.9.png,221,15086130
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/list_divider_holo_dark.9.png,175,15086437
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/list_divider_holo_light.9.png,175,15086699
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/list_focused_holo.9.png,245,15086963
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/list_longpressed_holo.9.png,221,15087293
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/list_longpressed_holo_dark.9.png,212,15087601
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/list_longpressed_holo_light.9.png,212,15087904
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/list_pressed_holo_dark.9.png,212,15088208
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/list_pressed_holo_light.9.png,212,15088508
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/list_section_divider_holo_dark.9.png,251,15088808
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/list_section_divider_holo_light.9.png,253,15089155
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/list_section_divider_mtrl_alpha.9.png,228,15089505
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/list_selected_holo_dark.9.png,212,15089832
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/list_selected_holo_light.9.png,212,15090132
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/list_selector_background_disabled.9.png,251,15090436
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/list_selector_background_focus.9.png,4425,15090787
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/list_selector_background_longpress.9.png,1374,15095309
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/list_selector_background_pressed.9.png,4273,15096782
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/lockscreen_protection_pattern.png,102,15101153
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/magnified_region_frame.9.png,278,15101350
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/menu_dropdown_panel_holo_dark.9.png,2482,15101718
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/menu_dropdown_panel_holo_light.9.png,2507,15104294
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/menu_hardkey_panel_holo_dark.9.png,1595,15106899
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/menu_hardkey_panel_holo_light.9.png,1548,15108587
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/menu_popup_panel_holo_dark.9.png,2480,15110232
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/menu_popup_panel_holo_light.9.png,2454,15112804
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/numberpicker_down_disabled_focused_holo_dark.png,264,15115350
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/numberpicker_down_disabled_focused_holo_light.png,264,15115724
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/numberpicker_down_disabled_holo_dark.png,185,15116096
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/numberpicker_down_disabled_holo_light.png,185,15116381
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/numberpicker_down_focused_holo_dark.png,263,15116669
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/numberpicker_down_focused_holo_light.png,263,15117031
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/numberpicker_down_longpressed_holo_dark.png,263,15117395
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/numberpicker_down_longpressed_holo_light.png,263,15117763
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/numberpicker_down_normal_holo_dark.png,184,15118131
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/numberpicker_down_normal_holo_light.png,184,15118412
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/numberpicker_down_pressed_holo_dark.png,264,15118696
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/numberpicker_down_pressed_holo_light.png,264,15119060
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/numberpicker_selection_divider.9.png,179,15119424
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/numberpicker_up_disabled_focused_holo_dark.png,259,15119699
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/numberpicker_up_disabled_focused_holo_light.png,253,15120063
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/numberpicker_up_disabled_holo_dark.png,182,15120425
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/numberpicker_up_disabled_holo_light.png,182,15120706
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/numberpicker_up_focused_holo_dark.png,258,15120986
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/numberpicker_up_focused_holo_light.png,254,15121342
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/numberpicker_up_longpressed_holo_dark.png,258,15121694
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/numberpicker_up_longpressed_holo_light.png,258,15122054
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/numberpicker_up_normal_holo_dark.png,181,15122414
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/numberpicker_up_normal_holo_light.png,181,15122693
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/numberpicker_up_pressed_holo_dark.png,257,15122973
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/numberpicker_up_pressed_holo_light.png,257,15123329
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/panel_bg_holo_dark.9.png,875,15123685
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/panel_bg_holo_light.9.png,854,15124643
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/perm_group_accessibility_features.png,233,15125582
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/perm_group_affects_battery.png,213,15125913
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/perm_group_app_info.png,682,15126217
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/perm_group_audio_settings.png,694,15126982
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/perm_group_bluetooth.png,701,15127766
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/perm_group_bookmarks.png,305,15128553
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/perm_group_device_alarms.png,1319,15128941
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/perm_group_display.png,237,15130347
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/perm_group_network.png,345,15130665
/system/framework/framework-res.apk,res/drawable-xxhdpi-v4/perm_group_personal_info.png,478,15131093
